data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-06-11;Reset;#2QR292P;#CCRUUJ00;alexia;700;3;#YYG9V0VC;Orcos Samurai;3;0;4;0;Lumberjack, Giant, Magic Archer, Arrows, Baby Dragon, Guards, Berserker, Elite Barbarians;RangeBattle;Valkyrie, Bowler, Battle Ram, Dark Prince, The Log, Dart Goblin, Prince, Hunter;RangeBattle;P.E.K.K.A, Goblins, Witch, Skeleton Barrel, Goblin Gang, Zap, Knight, Fireball;Duelo;Mega Knight, Mega Minion, Electro Dragon, Hog Rider, Firecracker, Bandit, Mini P.E.K.K.A, Giant Snowball;Duelo;2;2;700;Tower Princess;3
2026-06-11;Reset;#2QR292P;#L8GYPCRUJ;Efiend;700;2;#GR8UGRVJ;peru;5;0;4;0;P.E.K.K.A, Little Prince, Furnace, Inferno Tower, Ice Spirit, The Log, Bandit, Bats;RangeBattle;Witch, Giant, Firecracker, Bomb Tower, Heal Spirit, Rage, Ram Rider, Earthquake;Duelo;Mega Knight, Barbarian Barrel, Wizard, Tesla, Fire Spirit, Arrows, Guards, Zap;Duelo;Royal Recruits, Mega Minion, Valkyrie, Cannon, Electro Spirit, Bomber, Wall Breakers, Musketeer;Duelo;2;1;600;Tower Princess;2
2026-06-11;Reset;#2QR292P;#VUP0UUQGY;lufe;700;3;#GR8UGRVJ;peru;5;0;4;0;Witch, Miner, Knight, Bomb Tower, Elixir Golem, Electro Spirit, Minions, Poison;RangeBattle;Royal Ghost, Giant, Firecracker, Skeleton Army, Fire Spirit, Ice Wizard, Zap, The Log;RangeBattle;Valkyrie, Ram Rider, Tesla, Rage, Barbarian Barrel, Skeletons, Dart Goblin, Berserker;RangeBattle;Wizard, Ice Golem, Cannon, Guards, Hog Rider, Bats, Arrows, Ice Spirit;RangeBattle;3;1;700;Tower Princess;4
2026-06-11;Reset;#2QR292P;#CL80Y2GLU;ghazaleh;800;2;#99V9V22C;IRAN SOLID;1;0;4;0;Firecracker, Boss Bandit, Royal Ghost, P.E.K.K.A, Minions, Inferno Tower, Skeleton Army, Royal Hogs;RangeBattle;Witch, Executioner, Royal Giant, Arrows, Battle Ram, Bomber, Princess, Skeleton Barrel;RangeBattle;Archers, Ram Rider, Furnace, Hog Rider, Mega Knight, Guards, Wall Breakers, Dart Goblin;RangeBattle;Valkyrie, Wizard, Elite Barbarians, Bandit, Goblin Gang, Goblin Barrel, Zap, Tornado;RangeBattle;4;0;800;Tower Princess;4
2026-06-11;Reset;#2QR292P;#2GR9VJ8V8;MAHDI CR7;800;3;#99V9V22C;IRAN SOLID;1;0;4;0;Skeleton Barrel, Skeleton King, Musketeer, Tombstone, Fireball, Zap, Firecracker, Cannon;RangeBattle;Princess, Barbarian Barrel, Knight, Goblin Barrel, Rocket, Inferno Tower, Ice Spirit, Goblin Gang;Duelo;Baby Dragon, Mega Minion, Goblins, Elixir Collector, Golem, Night Witch, Lightning, The Log;Duelo;Lumberjack, Balloon, Barbarians, Mother Witch, Bats, Clone, Flying Machine, Giant Skeleton;Duelo;3;0;700;Tower Princess;2
2026-06-11;Reset;TOP_GLOBAL;#2Y8G8R0QR;<c2>Gorka;900;1;#L9VRJ;Calalas España;1;0;4;0;Mega Knight, Archer Queen, Wall Breakers, Prince, Minions, Arrows, Zap, Bandit;RangeBattle;Lumberjack, Balloon, Electro Dragon, Baby Dragon, Giant Snowball, Tornado, Bowler, Freeze;RangeBattle;Cannon, Ice Golem, Musketeer, Fireball, The Log, Hog Rider, Skeletons, Ice Spirit;Duelo;Royal Giant, Monk, Royal Ghost, Barbarian Barrel, Fisherman, Electro Spirit, Hunter, Rage;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#LQ8YGGL0;<c3>JULIAN;900;2;#L9VRJ;Calalas España;1;0;4;0;Giant Snowball, Goblins, Tesla, Bomber, Fire Spirit, Poison, Goblin Drill, Knight;RangeBattle;Mortar, Barbarian Barrel, Skeletons, Skeleton Barrel, Arrows, Minions, Cannon Cart, Rascals;RangeBattle;Royal Hogs, Magic Archer, Royal Ghost, Goblin Hut, Ice Spirit, The Log, Berserker, Fireball;Duelo;Royal Giant, Monk, Hunter, Guards, Fisherman, Electro Spirit, Lightning, Rage;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#9VYU99UR;ᵏˡⁿMÂŠTÊR_ØNĘᵃᵏ;900;3;#L9VRJ;Calalas España;1;0;4;0;Witch, Bowler, Giant, Graveyard, Mini P.E.K.K.A, Giant Snowball, Minions, Void;RangeBattle;Battle Ram, Magic Archer, Dark Prince, Giant Skeleton, Royal Ghost, Mother Witch, Vines, Goblins;RangeBattle;Royal Hogs, Barbarian Barrel, Goblin Cage, Royal Recruits, Fireball, Zappies, Flying Machine, Arrows;Duelo;Mega Knight, Wizard, Furnace, Prince, Wall Breakers, Bandit, Goblin Gang, The Log;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#G9GQU8U0Y;Matti14015;900;4;#L9VRJ;Calalas España;1;0;4;0;Royal Giant, Wizard, Mini P.E.K.K.A, Fisherman, The Log, Skeletons, Electro Spirit, Fireball;RangeBattle;Goblin Drill, Archer Queen, Firecracker, Royal Recruits, Prince, Arrows, Bandit, Goblin Gang;RangeBattle;Inferno Dragon, Knight, Tesla, Tornado, Ice Wizard, Freeze, Bowler, Balloon;Duelo;P.E.K.K.A, Magic Archer, Valkyrie, Electro Wizard, Zap, Guards, Ram Rider, Poison;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#LU0QVLUL;Grilletto;900;5;#L9VRJ;Calalas España;1;0;4;0;Barbarians, Skeleton Dragons, Skeleton Barrel, Cannon Cart, Giant Skeleton, Arrows, Mother Witch, Clone;RangeBattle;Bomber, Golem, Electro Dragon, Heal Spirit, Elite Barbarians, Baby Dragon, Lumberjack, Tornado;RangeBattle;Goblin Giant, Mini P.E.K.K.A, Zap, Electro Wizard, Rage, Sparky, Dark Prince, Phoenix;Duelo;Royal Recruits, Barbarian Barrel, Goblin Cage, Royal Hogs, Flying Machine, Fireball, Zappies, Electro Spirit;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#2GRVLJQGQ;Domenico;900;1;#8UJ2UUJ8;#MuUuKaNs!!;2;0;4;0;Lumberjack, Bowler, Baby Dragon, Inferno Dragon, Freeze, Barbarian Barrel, Minions, Balloon;RangeBattle;Mega Knight, Magic Archer, Royal Ghost, Goblin Gang, The Log, Zap, Princess, Ram Rider;RangeBattle;Goblin Giant, Wizard, Cannon, Mini P.E.K.K.A, Dart Goblin, Sparky, Rage, Fireball;Duelo;P.E.K.K.A, Goblinstein, Electro Dragon, Ice Golem, Firecracker, Guards, Arrows, Hog Rider;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#28JQPVJ8U;MuK｜⚡Gionny⚡️;900;2;#8UJ2UUJ8;#MuUuKaNs!!;2;0;4;0;Executioner, Boss Bandit, Royal Ghost, Ram Rider, Lightning, Giant Snowball, Guards, Barbarian Barrel;RangeBattle;Royal Recruits, Golden Knight, Goblin Cage, Arrows, Fireball, Royal Hogs, Zappies, Flying Machine;RangeBattle;Firecracker, Goblinstein, Cannon, Hog Rider, Earthquake, Skeletons, Ice Spirit, The Log;Duelo;Electro Dragon, Battle Healer, Barbarians, Night Witch, Elixir Golem, Tornado, Mirror, Rage;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#2RL2UU8V;DELU_02;900;3;#8UJ2UUJ8;#MuUuKaNs!!;2;0;4;0;Wall Breakers, Musketeer, Mega Knight, Miner, Prince, Minions, Zap, Goblin Gang;RangeBattle;Firecracker, Mighty Miner, Tesla, Earthquake, The Log, Hog Rider, Ice Spirit, Skeletons;RangeBattle;Lumberjack, Barbarian Barrel, Electro Dragon, Battle Healer, Tornado, Baby Dragon, Golem, Mega Minion;Duelo;Battle Ram, Archer Queen, Magic Archer, Royal Ghost, Arrows, Barbarians, Heal Spirit, Bandit;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#UGQ22090;MuK｜⚡Antonix ツ⚡;900;4;#8UJ2UUJ8;#MuUuKaNs!!;2;0;4;0;Witch, Barbarian Barrel, Valkyrie, Graveyard, Vines, Ice Wizard, Goblin Hut, Poison;RangeBattle;Mortar, Skeleton King, Bats, Guards, Dart Goblin, Arrows, Cannon Cart, Miner;RangeBattle;Mega Knight, Archer Queen, Wall Breakers, Prince, Goblin Gang, Minions, Zap, Bandit;Duelo;Firecracker, Mighty Miner, Tesla, Ice Spirit, Hog Rider, Earthquake, Skeletons, The Log;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#YG0LVJ9;Rockyplanet02;900;5;#8UJ2UUJ8;#MuUuKaNs!!;2;0;4;0;Mega Knight, Archer Queen, Bats, Bandit, Wall Breakers, Prince, Zap, Arrows;RangeBattle;Firecracker, Knight, Tesla, The Log, Goblins, Hog Rider, Earthquake, Ice Spirit;RangeBattle;Giant Snowball, Goblin Drill, Furnace, Berserker, Poison, Cannon, Royal Delivery, Skeletons;Duelo;Royal Hogs, Barbarian Barrel, Goblin Cage, Fireball, Electro Spirit, Royal Recruits, Zappies, Flying Machine;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#JJL0QGG9L;Bomboclat;900;1;#9U82JJ0Y;TheAddictedOnes;3;0;4;0;Witch, Bowler, Mini P.E.K.K.A, Graveyard, Giant, Zap, Minions, Arrows;RangeBattle;Royal Giant, Barbarian Barrel, Hunter, Royal Ghost, Fireball, Electro Spirit, Fisherman, Skeletons;RangeBattle;Firecracker, Mighty Miner, Cannon, Earthquake, Hog Rider, Ice Spirit, The Log, Goblins;Duelo;Goblin Drill, Knight, Giant Snowball, Poison, Bomber, Fire Spirit, Berserker, Tesla;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#20R0U0JQ8;memo;900;2;#9U82JJ0Y;TheAddictedOnes;3;0;4;0;Archers, Monk, Tesla, Skeletons, The Log, Electro Spirit, X-Bow, Fireball;RangeBattle;Royal Hogs, Mini P.E.K.K.A, Royal Recruits, Dart Goblin, Arrows, Goblin Cage, Vines, Zappies;RangeBattle;Mega Knight, Musketeer, Bats, Earthquake, Royal Delivery, Giant Snowball, Cannon, Hog Rider;Duelo;Lumberjack, Balloon, Archer Queen, Freeze, Tombstone, Mega Minion, Baby Dragon, Poison;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#YGJ8UR8V;Btwags;900;3;#9U82JJ0Y;TheAddictedOnes;3;0;4;0;Goblin Giant, Ice Golem, Barbarians, Night Witch, Tornado, Rage, Vines, Executioner;RangeBattle;Tesla, Knight, Princess, Ice Spirit, The Log, Goblin Barrel, Rocket, Goblin Gang;RangeBattle;Valkyrie, Goblins, Mortar, Void, Musketeer, Fireball, Barbarian Barrel, Phoenix;Duelo;Skeleton Army, Skeleton King, Minion Horde, Wizard, Arrows, Freeze, Lumberjack, P.E.K.K.A;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#Q09UJGPLR;Yoon_0117;900;4;#9U82JJ0Y;TheAddictedOnes;3;0;4;0;Bats, Skeleton King, Mortar, Arrows, Cannon Cart, Goblin Gang, Ice Wizard, Miner;RangeBattle;Executioner, Knight, Ice Spirit, Guards, Hog Rider, Lightning, The Log, Tornado;RangeBattle;Goblin Barrel, Goblins, Princess, Inferno Tower, Dart Goblin, Fire Spirit, Valkyrie, Wall Breakers;Duelo;Royal Ghost, Barbarian Barrel, Royal Giant, Electro Spirit, Fireball, Fisherman, Hunter, Skeletons;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#9LUQP8VL;Hagan;900;5;#9U82JJ0Y;TheAddictedOnes;3;0;4;0;Ice Spirit, Ice Golem, Lumberjack, Arrows, Musketeer, Balloon, Minions, Royal Delivery;RangeBattle;P.E.K.K.A, Magic Archer, Battle Ram, Bandit, Poison, Zap, Electro Wizard, Royal Ghost;Duelo;Firecracker, Tesla, Valkyrie, Earthquake, The Log, Skeletons, Hog Rider, Fire Spirit;Duelo;Mega Knight, Mini P.E.K.K.A, Electro Dragon, Royal Giant, Fireball, Electro Spirit, Goblin Gang, Rage;RangeBattle;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#JQ9CCP9Y0;Rwan⚡️;900;1;#9LVQLR;Band of Adultes;5;0;4;0;Goblin Drill, Magic Archer, Wall Breakers, Valkyrie, Goblin Demolisher, Tornado, Fire Spirit, Tesla;RangeBattle;Royal Hogs, Golden Knight, Royal Recruits, Zappies, Flying Machine, Goblin Cage, Arrows, Rage;RangeBattle;Witch, Knight, Cannon, Goblins, The Log, Graveyard, Poison, Vines;Duelo;Royal Giant, Barbarian Barrel, Royal Ghost, Electro Spirit, Skeletons, Fireball, Hunter, Fisherman;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#ULR0C9R0G;Redou_flexibus;900;2;#9LVQLR;Band of Adultes;5;0;4;0;Baby Dragon, Mini P.E.K.K.A, Electro Dragon, Tornado, Guards, Night Witch, Golem, Rage;RangeBattle;Valkyrie, Fireball, Goblin Barrel, Skeleton Army, Princess, The Log, Dart Goblin, Inferno Tower;RangeBattle;Inferno Dragon, Mega Minion, Zap, Void, Balloon, Bomber, Lava Hound, Tombstone;Duelo;Mortar, Skeleton King, Skeleton Barrel, Cannon Cart, Arrows, Goblin Gang, Ice Wizard, Bats;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#902R98QQ;el roz;900;3;#9LVQLR;Band of Adultes;5;0;4;0;Royal Hogs, Archer Queen, Giant Snowball, Arrows, Cannon, Royal Delivery, Fire Spirit, Goblins;RangeBattle;Archers, Mini P.E.K.K.A, Knight, Goblin Giant, Fireball, Rage, Minions, Sparky;RangeBattle;Ice Spirit, Hog Rider, Witch, Goblin Hut, Skeletons, Berserker, Earthquake, The Log;Duelo;Mega Knight, Zap, Bats, Miner, Inferno Dragon, Goblin Gang, Spear Goblins, Skeleton Barrel;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#20GQUG2U8;yoshi_sensei;900;4;#9LVQLR;Band of Adultes;5;0;4;0;Lumberjack, Bowler, Inferno Dragon, Balloon, Baby Dragon, Tornado, Ice Wizard, Freeze;RangeBattle;Royal Giant, Royal Ghost, Hunter, Skeletons, The Log, Earthquake, Fisherman, Electro Spirit;RangeBattle;Knight, Sparky, Goblin Giant, Mother Witch, Fireball, Rage, Dark Prince, Minions;Duelo;Mega Knight, Goblin Gang, Dart Goblin, Mini P.E.K.K.A, Goblin Barrel, Skeleton Barrel, Arrows, Bats;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;TOP_GLOBAL;#2GPVPQ2CC;Pilaf-Sama;900;5;#9LVQLR;Band of Adultes;5;0;4;0;Firecracker, Goblins, Cannon, Hog Rider, Giant Skeleton, Earthquake, The Log, Ice Spirit;RangeBattle;Mortar, Musketeer, Knight, Giant Snowball, Guards, Cannon Cart, Arrows, Graveyard;RangeBattle;Goblin Cage, Royal Hogs, Royal Recruits, Zappies, Flying Machine, Mother Witch, Fireball, Barbarian Barrel;Duelo;P.E.K.K.A, Magic Archer, Zap, Dark Prince, Electro Wizard, Poison, Royal Ghost, Battle Ram;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;#2QR292P;#Y8GQ9089Y;ODiN;900;1;#99V9V22C;IRAN SOLID;1;0;4;0;Valkyrie, Barbarians, Mega Knight, Skeleton Barrel, Inferno Dragon, Princess, Dart Goblin, Skeleton Army;RangeBattle;P.E.K.K.A, Bomber, Tesla, Knight, Freeze, Hog Rider, Magic Archer, Arrows;RangeBattle;Goblin Cage, Wizard, Goblin Giant, Fireball, Archers, Guards, Witch, Elixir Golem;Duelo;Firecracker, Musketeer, Royal Giant, Goblin Barrel, Zap, Goblin Gang, Baby Dragon, Rascals;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;#2QR292P;#UP8LGP29P;coras;900;1;#GR8UGRVJ;peru;5;0;4;0;Mega Knight, Boss Bandit, Monk, Firecracker, Poison, Inferno Tower, Night Witch, Mother Witch;RangeBattle;P.E.K.K.A, Skeleton King, Witch, Cannon, Ram Rider, Electro Wizard, Arrows, Lightning;RangeBattle;Wizard, Knight, Hunter, Tesla, The Log, Skeleton Barrel, Hog Rider, Inferno Dragon;Duelo;Goblin Cage, Royal Delivery, Furnace, Royal Giant, Goblin Barrel, Dart Goblin, Fireball, Bats;Duelo;4;0;900;Tower Princess;3
